V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Fracaso
-0.0229215006793484,1.44232592483001,0.222426949850831,-0.0320061174409912,-0.0272783926993997,0.872261116111526,0.613651987684903,0.211665958879149,0.470123499901557,0.0215112549803081,0.818090427003084,0.00449425992995,-0.0190649021412115,13,1
-0.0129282723233459,1.46469061666497,-0.00679683281249732,-0.164906620274044,0.169281485511969,0.893857989891461,0.82897791858643,0.31024522411248,0.646195226618947,-0.0739374524132072,0.758690043054422,0.00345419124004906,-0.0304046161218275,13,1
-0.0180974084299153,1.40489183725958,0.197472323815147,-0.0518718799981819,-0.0896101276896359,0.764889698886785,0.683222520525039,0.327757550379241,0.726548792763876,-0.0966976282853077,0.862299734432785,0.0541349670926672,-0.00172492354849583,13,1
-0.173013516909225,1.31729744575065,-0.0843603571940322,0.0445072022463461,0.0142031956649629,0.56634585679181,0.795958049849995,0.38056009833986,0.1447033920922,-1.14371317939217,0.742759227648005,0.0467940652711289,-0.134128100828377,58,1
-0.24530427807999,0.927594371643785,0.165911072445607,0.143234851231962,-0.221491490230656,0.248430150057659,1.06747151378637,0.112394566190792,0.3025790253049,-0.306985233226955,0.672699777783964,0.0357242045762405,-0.15089603963025,58,1
-0.230847841135144,0.977769018331306,0.0173824038519149,0.343620787447557,-0.292557827035663,0.288596723033554,1.32711807762632,0.506053495473281,0.349589175576463,0.206835013805159,0.779078218521218,0.0477005849042971,-0.0862007748115769,59,1
-0.124185690773726,1.56831724976348,-0.0124577279378952,0.0605684328858202,0.0246291570853182,0.226504439310499,1.06240331584916,0.507343632004428,0.521618414531707,-0.459994781069875,0.685267259382222,0.0467832417860954,-0.303285150784982,59,1
0.0239556943885874,1.17668833554288,-0.0553703181488185,0.177142302678401,-0.31969347287711,0.241658841202943,1.08394092618171,0.587022485072829,0.341555466780006,1.36405028059093,0.592961296962668,0.0466995512116177,-0.286643894855542,59,1
-0.205029046026515,1.06342452719897,0.115964766427746,0.0372785512953226,-0.0460172207462594,0.252862920233828,0.756010521350123,0.495791368952857,0.15767924475591,0.318047373455234,0.70857715309351,0.0879683532640475,-0.302484198400756,58,1
-0.0856282987460309,1.25613189702852,0.0424577103638112,0.252491360857755,-0.345434993936581,0.18595643461844,1.23767349573048,0.360470423195267,0.344350756417707,0.068623250496872,0.552098855116138,0.04760740964288,-0.219550057763062,59,1
-0.246309290765253,1.63028738099389,0.137276911801108,0.0813801290105708,-0.0962917744892146,0.61717675459789,0.544528402658676,0.29231318443756,0.743528353616259,-2.40391777439336,0.821797677794399,0.00771243175311919,-0.156401897508663,45,1
-0.37199976462246,1.81829856519783,-0.0318909063033605,0.0851165264990882,-0.297151895982581,0.704440628708027,0.417637812772665,0.333147549488994,0.593463788512226,-1.30368690336426,0.799405435335132,0.0103335295492837,0.071865988055049,45,1
-0.389626807972365,0.979618501774337,0.231522205231508,0.171570737266463,-0.382668829781645,0.569918474538409,0.219066832728577,0.518001297952036,0.559809201536232,-0.937560038024441,0.834837132822945,0.0411267507741138,0.0412775137148968,45,1
-0.271830230942429,1.30665529797935,0.265251726558301,0.0964949044440775,-0.199334124738751,0.886556189458056,0.395638072218514,0.450427560570555,0.427857149150777,-1.67259689068341,0.777840580361109,0.00662839717923589,0.103131927721042,45,1
-0.106220636166887,2.0515938702372,0.188874397386774,0.0769610601928756,-0.273929321816931,0.993860101825833,0.386058029485868,0.539671973757484,0.561238903827578,0.338021638266013,0.77391960295493,0.00523426664651291,0.0342860747542982,45,1
-0.179086575578673,2.06405438328131,0.0579320126598086,0.0997005722392046,-0.240167871047714,1.07319292690362,0.566851188902634,0.513182424522796,0.644429338798569,-0.814972260090362,0.847974742043846,0.000886097519904886,0.0998183406749905,45,1
-0.0717072562913555,2.20346865909755,0.313101061201077,0.106002504730526,-0.382665928090102,0.599447561018267,0.42200217360113,0.310775118128231,0.556573396185305,-1.0899088686906,0.760859241974636,0.0375336289563606,-0.0166417710245772,45,1
-0.0975194830907748,1.02797140548945,-0.00803464280596779,0.113637797753654,0.173312236507892,0.363494933534154,0.784280950150005,0.45634508863259,0.1571396079078,1.33569306097722,0.96240984600408,0.0340943599394482,-0.169621899171623,59,1
-0.0396940830680654,0.835558628356215,0.170362708148204,0.125752301452228,0.0720223184863358,0.341650986318206,0.679641106200227,0.35649151235496,0.206284843408741,0.731943273975293,0.870962021456546,0.0363807954237595,0.350120618214876,59,1
-0.0111396630479617,0.950049393047206,-0.0931151232061163,-0.00262108020104891,0.0359113061120805,0.719383884486058,1.22365114274008,0.646755106255508,0.482584197784495,0.00789298619484113,0.996284294880646,0.0421015732102439,-0.0299926464552654,59,1
0.0879395885862017,1.21006105573327,-0.0799372720621048,0.344477870780998,0.152808302279212,0.253524560689501,0.517835684150842,0.408886694320798,0.58681434696718,0.674722781069875,0.781237474104325,0.0303123949555049,-0.0183758612229279,59,1
0.0115028132059936,0.624977516736858,-0.0370246818511815,-0.0189973026784008,-0.133851710560141,0.238370158797057,0.512797577394408,0.678830001195866,0.467606003709946,-1.14932228059093,0.766880264920011,0.0254054487883823,-0.114545859553369,59,1
-0.166707426943562,0.699728472801032,0.164635221722104,0.406100143916762,0.126772084615722,0.227166079766172,0.824228478649877,0.639188348579492,0.14416375524409,-0.103319373455234,0.566996959785609,0.0691099916556263,-0.0230045737299899,59,1
-0.184904701253969,0.643408473381474,-0.10005542165412,-0.036742299975535,-0.0357560060634194,0.29407256538156,0.627160663196709,0.0529979524125158,0.331220753408394,0.146104749503128,0.713542971809417,0.0404247140646468,-0.0450446576310762,59,1
-0.0492223501485849,1.30556686964351,-0.100020536558758,0.0143542447067226,-0.0944683479026455,0.367089157544656,0.682184672000564,0.432028906751068,0.315395842126254,0.10985222731714,0.846470234803153,0.00374986537933809,0.0330044111886231,11,1
0.0173355613612754,0.93881609133201,0.132738653600451,0.0169728805997543,-0.00118721281471254,0.692803167571993,0.925250370656161,0.197030567217577,0.237943279203769,-0.108749202787946,0.821322981711507,0.0262363939115421,-0.0209633578867113,10,1
0.0145043825753547,1.09268890315376,0.0299998337207035,-0.0950933137226861,0.0602377844422775,0.626276074986432,0.586592611258462,0.547577767750729,0.407851616389259,-1.67943350165495,0.851934069776761,0.0902224233320222,0.0154701994526727,10,1
-0.0290669411056605,0.906943937606126,-0.0252301865124796,-0.0216789020288609,0.0507637889883862,0.906414606867651,0.97302769853566,0.469866209324355,0.598518417511468,-0.804153725610166,0.823071904419063,0.00377885491462883,0.00800236308307637,10,1
-0.0567453902053541,1.10646754660899,-0.0698662127116677,0.0415938226202935,0.0763867987670953,1.01950833016032,0.99126650928864,0.624620593314743,0.399101015235943,-3.19839250338593,0.792701521476695,0.00395797135199745,-0.0549538318245778,10,1
0.0302488819661331,1.01416101347838,0.14890584789304,-0.0325683957155572,0.0528739117106823,1.10312172662831,0.638579243140978,0.538439502476756,0.243613906861627,-1.82541067603447,0.637899074462154,0.00437629436783134,0.00497224837136746,10,1
-0.12045595952615,1.1563366046958,0.0296532649448213,0.0032376007662083,0.0442019626853773,0.603814421439013,0.906332470089175,0.257320755173591,0.425222151180444,-1.49801695103741,0.778034290017534,0.081580325473122,0.0116453411149934,10,1
